chart_id,seed,arm,violation_id,violation_kind,classification,root_cause,mutation_id,mutation_sequence,opportunity_id,source_object,anchor,candidate,lane,object_type,tap_time,blocking_ln_id,blocking_ln_lane,blocking_ln_start,blocking_ln_end,candidate_internal_beat,blocking_internal_end_beat,candidate_materialized_beat,blocking_materialized_end_beat,placement_accepted,hard_validity_result,internal_conflict,materialized_conflict,endpoint_operator_differs,geometry_stale,pre_geometry,post_geometry,pre_generation,post_generation,rng_before,rng_after,g1_divergence,g1_opportunity,opportunity_distance,full_reconverged,geometry_reconverged,rng_reconverged,serialization_changed,evidence_status
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",9,control,SAFE-C7F781476DE3E36B74D8A22B,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00010528-F1CE1764F600E24BE3BB,10528,"OP-00008195-BaseHead-S8195-T385204-ANA","L1|T385204|ETAP|Tap|S8195|ONone|YFalse",,"L3|T385204|ETAP|Tap|S8195|OHeadOpportunity|YTrue",3,Tap,385204,GEN-EA5C382A57A0DFAAEFA6DED8,3,384939,385204,970.6972166666671722366386111,970.6972166666671722366386110,970.6972166666671722366386111,970.6972166666671722366386111,True,TapOnHeldLongNote,False,True,False,False,62A128C58A61DC76CFF868752F62C344BE67890307F075C30AFAB7403B7D9BA8,F7EE3754FAC654E145222BCF4BFD241E5D8A70D56E102778172D92BE37D7699A,E29DC370EF66272234AFDC2C0BCBBED6CCD1A6E984EB0F7C2E55AD6C3DB7F36E,C7985AD28BBB0475C834F6C08F6268B0F0CA6B666CDFCA6ED00B3045FFF63FB7,11124,11124,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",9,control,SAFE-525708F742F1BA0555BAE0F5,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00012760-5F70FE779773298F04A3,12760,"OP-00009880-BaseHead-S9880-T457292-ANA","L6|T457292|ETAP|Tap|S9880|ONone|YFalse",,"L1|T457292|ETAP|Tap|S9880|OHeadOpportunity|YTrue",1,Tap,457292,GEN-69D92EF750E01369D61DEB4A,1,456939,457292,1174.9465500000006417361941667,1174.9465500000006417361941666,1174.9465500000006417361941667,1174.9465500000006417361941667,True,TapOnHeldLongNote,False,True,False,False,AAE4A8ED81C8A4CD8F01D3E92EC196A952AFA5E4908C5D7146BBB83803353807,084F225BF32F5C63822A9B4F803D1DECD57ACFCCA61DC72556B8B085A2235D53,B44B8AF7970E5919F88BB8CA444FD00F86510D30ED1BC6C3FBA125A4501D93DF,FAA9BD0606052D7B1B0D8294512BBFC3112085A588E5208D4E5EE2CACA52465D,13435,13435,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",10,control,SAFE-913F6BD5BED03E5CEDC04C89,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00006601-1B21F91892BFE9998DAA,6601,"OP-00005210-BaseHead-S5210-T265027-ANA","L1|T265027|ETAP|Tap|S5210|ONone|YFalse",,"L3|T265027|ETAP|Tap|S5210|OHeadOpportunity|YTrue",3,Tap,265027,GEN-EA3F352DAE8FC5CC20B20DC2,3,264939,265027,630.19571666666694523563861112,630.19571666666694523563861108,630.19571666666694523563861112,630.19571666666694523563861112,True,TapOnHeldLongNote,False,True,False,False,C0AD20BE659656B7154F7BC92970BF20F743F30D183074117B20FC7090F154A4,35735291EB30F798C92B19E3116EDC3A5674963DD4E3C0879258AF77063EED41,BE051221AE9A1EF061D368E7E7AD97460E1F31A949CEB0F19726A44C5BD1B1F5,E7707720134BD20A91FE445E848FA6857E43126308C4785C04FF23037B3C4767,6912,6912,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",10,control,SAFE-A9BBB63B1E451CD4ABEBFF60,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00007844-72373F767A228BD230FF,7844,"OP-00006172-BaseHead-S6172-T296968-ANA","L4|T296968|ETAP|Tap|S6172|ONone|YFalse",,"L5|T296968|ETAP|Tap|S6172|OHeadOpportunity|YTrue",5,Tap,296968,GEN-3F82164DAC5F54B8FEBDBE66,5,296880,296968,720.69521666666700556863861112,720.69521666666700556863861108,720.69521666666700556863861112,720.69521666666700556863861112,True,TapOnHeldLongNote,False,True,False,False,060B15F51D6FB19B351EB338039E24A054D34334FB8A1BA1A9A3102BF8170A7E,346FEEF4F218C032858AAD2B0E835EC1E7E196B38A2EDDEE378BE41FFF057E7A,56060831370EB67091F091E0C113307BF6B93B21C47E3E164CD71BEF6E4750B5,FAD83094AEB2074FB49BCB3801CC9DE82E9FA02F66A5EA11C6A54846ADE59A45,8219,8219,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",11,control,SAFE-0ADCBDCB9AC6CA7DA5D22566,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00002326-A9169AF0E75711D56F52,2326,"OP-00001792-BaseHead-S1792-T103016-ANA","L3|T103016|ETAP|Tap|S1792|ONone|YFalse",,"L2|T103016|ETAP|Tap|S1792|OHeadOpportunity|YTrue",2,Tap,103016,GEN-11910BD39A64B2638608A28A,2,102903,103016,225.24880000000009009952,225.24880000000009009951999999,225.24880000000009009952,225.24880000000009009952,True,TapOnHeldLongNote,False,True,False,False,77342B2DB52E4778CC8884B65BF5656173E2CC0F8ABF7F833029038143202D72,C2C1A61FA8B9D872A79806A42F5D7944A6CD8695B16A8D09D76241F95BA397EA,2D4688307A6AB1294B89454F63718C265DF1C78D71E7EA8BA6D0334F63869B50,E6B741CA0E6F03FCF7DF54EE1644DE7EC50A70023A68E3616DF0D5D57CF75C59,2511,2511,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",11,control,SAFE-E5353361B9AE281B9B6C6DBD,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00006088-E2C4916AF95737710502,6088,"OP-00004757-BaseHead-S4757-T246939-ANA","L5|T246939|ETAP|Tap|S4757|ONone|YFalse",,"L2|T246939|ETAP|Tap|S4757|OHeadOpportunity|YTrue",2,Tap,246939,GEN-6FF21E648C60E8D6AAA450A1,2,246851,246939,578.94638333333357773608305557,578.94638333333357773608305554,578.94638333333357773608305557,578.94638333333357773608305557,True,TapOnHeldLongNote,False,True,False,False,243C11B12F414DF4CBA8277BEE0AF179E6CB6F87E06A247B0E4F2D10F7AF3CB5,946BBBF6718A7966DAEFA7D17BA84376F24176B329C23B8E1F6E927585F61F54,9E34A143F0D4D92790E9944A42F76D4B0056F99D8AE1331052EFE375D6321841,42443CAB872D5C3D97F0CDD25DEB377C0C62674CAA04083A005700EFA82CAB65,6385,6385,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",11,control,SAFE-78143F6712C8351B1AD423A7,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00006868-24E0E4674027A9ADB5C2,6868,"OP-00005391-BaseHead-S5391-T270850-ANA","L2|T270850|ETAP|Tap|S5391|ONone|YFalse",,"L3|T270850|ETAP|Tap|S5391|OHeadOpportunity|YTrue",3,Tap,270850,GEN-E469802E8C90E5F1519B37F0,3,270762,270850,646.69421666666695623463861112,646.69421666666695623463861110,646.69421666666695623463861112,646.69421666666695623463861112,True,TapOnHeldLongNote,False,True,False,False,5B9DABF6F502C303ECA68710E84FE1E72671ABEE4523352C5FDD49AE3CDE1121,DB37CCD0F68E089C1FFB48F62353FE124874AD9D9B903A9AA2AB092292E37C99,8E033F967A93115743ED6476A9BF524D4C333217E8B6AC0DECCA73D80DD91E28,84DAD92307513A43C70EB6799CBE2A432394CF936ED7F98AC06B72BE7B40EEEA,7191,7191,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",11,control,SAFE-CDA187EB69A633CC3773854C,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00010198-5F34677CE3D8D1B6BA33,10198,"OP-00007967-BaseHead-S7967-T375292-ANA","L3|T375292|ETAP|Tap|S7967|ONone|YFalse",,"L0|T375292|ETAP|Tap|S7967|OHeadOpportunity|YTrue",0,Tap,375292,GEN-A9CC4ACE769C82CDA71E5AE3,0,375174,375292,942.6132166666671535139719445,942.6132166666671535139719444,942.6132166666671535139719445,942.6132166666671535139719445,True,TapOnHeldLongNote,False,True,False,False,178F80524252B4617AA242D5869DC23FF21FF0C5539EBB2F3A979FED6F36F5AA,BCC2657E7EC40910E55354DD388AE770FF8EBDA6EA0D2E2E3ECDA249F19DA9C8,833FB637F2BED1AEAE8EC95C90C1CD2E3C56A9A858E354BA3C3E68D966108E99,B857ED62DB2E9ABBD3377832A456A5F8F3038AD1BB4C6CA43ACDCEDAA4150388,10773,10773,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",12,control,SAFE-CF26633A6FF4DF85B6F4F375,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00000624-21AA795DB1F1D159B131,624,"OP-00000466-BaseHead-S466-T35009-ANA","L4|T35009|ETAP|Tap|S466|ONone|YFalse",,"L2|T35009|ETAP|Tap|S466|OHeadOpportunity|YTrue",2,Tap,35009,GEN-C14CDDDF5A0715B2E029E3E0,2,34783,35009,74.49995000000002979998,74.499950000000029799979999997,74.49995000000002979998,74.49995000000002979998,True,TapOnHeldLongNote,False,True,False,False,F234A6F035F96B1E66C4ED3C726BB49D52EB7E6995E92DC69C07C70922CE5FAF,5E98043E6E1550FD3C5CE9A48FDE7D038E9DC03B671A6266326F3F45AF110310,9B05920C5E4858A4FDF393CB913438590FEC624E3094470C3B57729D6FE85AFE,56FCBC224D7FBB5610A68FC6234B25F1D0722F5D04B5AFE231F99FA3043D2A97,673,673,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",12,control,SAFE-D5B3F5F439233C79FF90F72E,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00001748-06076074005B34997762,1748,"OP-00001356-BaseHead-S1356-T82039-ANA","L3|T82039|ETAP|Tap|S1356|ONone|YFalse",,"L2|T82039|ETAP|Tap|S1356|OHeadOpportunity|YTrue",2,Tap,82039,GEN-7AD5C67F6980F7769078D779,2,81926,82039,178.74978333333340483324666667,178.74978333333340483324666666,178.74978333333340483324666667,178.74978333333340483324666667,True,TapOnHeldLongNote,False,True,False,False,35B58C306327881A9B5360B6AAE9BCC3296EC77F44D5D2398DCB3481320C1C70,C287E7A20189352B1EB9546DAC58B9BB188A705D9BC400C37E22580DEE5E841D,69275F6C912BD30A05D366EB86DA99A1E7D9DA2FD65C8D12A15BAA13B7C17CA8,BA28EE8F8A7706AAB722D1816DE47AABE179B98EE24D9B8D9D61A920D968EA37,1882,1882,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",12,control,SAFE-8416D510BB0D3BA13E15C131,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00002322-8AE89F4066E1B479E51C,2322,"OP-00001794-BaseHead-S1794-T103129-ANA","L5|T103129|ETAP|Tap|S1794|ONone|YFalse",,"L6|T103129|ETAP|Tap|S1794|OHeadOpportunity|YTrue",6,Tap,103129,GEN-C536B600B67222305CED2902,6,102903,103129,225.49928333333342353304666667,225.49928333333342353304666666,225.49928333333342353304666667,225.49928333333342353304666667,True,TapOnHeldLongNote,False,True,False,False,3789950E518494861DBAB462C5096200D04CAF0CE1EA9A209D04BC4402136AE4,F337E905547E2D54EC2BA9EDD16E8DF841C538AFA4EB84CE12EA944A8717780D,0083D0F81B02F7A003AF7D7DAB6496F43D267C4629118513D56F7A2FC177D32E,90E3B9CD8703D3294ED061FA02270C287FBF0E2B0680F3910C78AFEB9FB306AD,2487,2487,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",12,control,SAFE-763E6B0C35D89B12ED5D3857,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00006763-327FFEBCCD5DF4A146C5,6763,"OP-00005307-BaseHead-S5307-T268380-ANA","L6|T268380|ETAP|Tap|S5307|ONone|YFalse",,"L5|T268380|ETAP|Tap|S5307|OHeadOpportunity|YTrue",5,Tap,268380,GEN-0E0F317AF259AE69ABDA6182,5,268291,268380,639.69588333333361823574972223,639.69588333333361823574972219,639.69588333333361823574972223,639.69588333333361823574972223,True,TapOnHeldLongNote,False,True,False,False,2F1C88C82E71FFD1C8D18E1BFDD35FF0B18B22E3700065F770701436C4022E2D,68827A087B3F8BA6D97A87712A29F7CEC1A7655AE10E164A348AF24B7CEEDFDD,5EBEED28F3C38D207E487F94BE4A7345203785B5AE5EB4C03DD7DA07782FD231,CC466FC2947B5F38FAFE92547C0F67B9BACDE30A74AD50396CE870969E97E0C4,7084,7084,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",12,control,SAFE-1760AB9FBE108E0FD45DD758,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00007154-B6DBDFE29400D7CE09F6,7154,"OP-00005614-BaseHead-S5614-T278394-ANA","L4|T278394|ETAP|Tap|S5614|ONone|YFalse",,"L3|T278394|ETAP|Tap|S5614|OHeadOpportunity|YTrue",3,Tap,278394,GEN-B9A4714E7FFD10F9D6668D06,3,278350,278394,668.06888333333363715108305557,668.06888333333363715108305555,668.06888333333363715108305557,668.06888333333363715108305557,True,TapOnHeldLongNote,False,True,False,False,1CFF57907ABB9EFFEEE7A092F9DE078736DC37D49AA1BD84BB34059E8F7F1CA5,095C0A6D1CE693473318F1DF149F696CF83F7CE67FD6B39B33FA3C559F04AF4C,7981C718CF43F6E9F1AA98CFED6DF5C1225346B649F7281016D7D19EBE30FD23,1CDBCCFB82E511F4DB355C8D24DDDD04E1277C1AA0335988FF9957F00DD21A25,7491,7491,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",12,control,SAFE-D9515AA1CD44F88041AEB80A,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00009567-E1901F11F12DBB75A7EA,9567,"OP-00007468-BaseHead-S7468-T353057-ANA","L3|T353057|ETAP|Tap|S7468|ONone|YFalse",,"L6|T353057|ETAP|Tap|S7468|OHeadOpportunity|YTrue",6,Tap,353057,GEN-55CA0F372CDBCA332F2A56DB,6,352939,353057,879.6140500000004448478608334,879.6140500000004448478608333,879.6140500000004448478608334,879.6140500000004448478608334,True,TapOnHeldLongNote,False,True,False,False,1093D7B0C30CA6C7D7B0287691A357BBC0F7D2F56310FA864B3AED142575D603,8700BC77E3C8D2635D3BE4D20164821413C989FEB9DCC63365E9419D47CD1894,17A818F2D1636DCE6480165C1D1049472C5443E31A1C67D360C316F5C53AD8B1,9D07F1BC7980EBBB46F228E9DC41DEB9E1BE66233B7DF8DD23C36283CCD0A27A,10072,10072,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",13,control,SAFE-1E4B4A0B942E9DEF44E307EF,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00002487-F14F3AC7057F2C51591A,2487,"OP-00001936-BaseHead-S1936-T110572-ANA","L6|T110572|ETAP|Tap|S1936|ONone|YFalse",,"L5|T110572|ETAP|Tap|S1936|OHeadOpportunity|YTrue",5,Tap,110572,GEN-9444FA226814DB62ACAB7D1B,5,110460,110572,241.99793333333343013250666667,241.99793333333343013250666666,241.99793333333343013250666667,241.99793333333343013250666667,True,TapOnHeldLongNote,False,True,False,False,D19E87BE480685805AB392515B0480A82C929C90EE772ACE2A61C259FC7164A3,E036145D279A059896087B15E2B4316FF363F77EAAE79C1E152B8615818BC5FF,009BFCCA0708C256436FC084F668DDFA2E8BA98D91DD192B79B6A021782B69C2,7645AAD49A2B630393C3C153188D0E04C59C080E325C4BE353037C6EE86D745D,2672,2672,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",13,control,SAFE-3A8A72125CACF2C10E4910B1,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00006890-9E4051E119A069690A90,6890,"OP-00005456-BaseHead-S5456-T272791-ANA","L3|T272791|ETAP|Tap|S5456|ONone|YFalse",,"L2|T272791|ETAP|Tap|S5456|OHeadOpportunity|YTrue",2,Tap,272791,GEN-2D0D64D890BA573B65F22F7D,2,272703,272791,652.19371666666695990097194446,652.19371666666695990097194443,652.19371666666695990097194446,652.19371666666695990097194446,True,TapOnHeldLongNote,False,True,False,False,06D29885CCCDD1D83567FADE0D656EE1E2AE2E5DE70259965522ED0D96C58169,567270BAA2F4EC9AF3EA17121671A64F74A07525D9A8481291E3349BF7B64567,5FC6B9910504A61C7A950DDF137DFE3A1D5F4C5948667868566E1F5BDB1D7364,711F954E9B9685A4D8CC35D67B5931931E48B3577998D727E2CE9C8BE637DB81,7227,7227,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",13,control,SAFE-A473847EF6DDB42FA1E8291F,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00007422-71DD03A422751B5671ED,7422,"OP-00005865-BaseHead-S5865-T286468-ANA","L2|T286468|ETAP|Tap|S5865|ONone|YFalse",,"L0|T286468|ETAP|Tap|S5865|OHeadOpportunity|YTrue",0,Tap,286468,GEN-B3B290A83FF63374395F6104,0,286336,286468,690.94521666666698573530527779,690.94521666666698573530527774,690.94521666666698573530527779,690.94521666666698573530527779,True,TapOnHeldLongNote,False,True,False,False,67D85C281088B72BA9AEC54D98F1EE0ECCA63E97459AE8C3096F1308D229D2D4,39FD08947A8A3F22757A7BE12377A5C5CDDC56FDFE9B3FD2B8A4B1B5EC000451,4CD746625C1CF166A40318429B0F288D6541CAB6B70AB7010643868B93433B4C,BFE83FD1A209A0E28596CE6C387385AEB645C9D4BF08A589A85B1516210DA20B,7796,7796,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",13,control,SAFE-1A5C45650A174127E9EB424D,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00007488-A923640554638671D74A,7488,"OP-00005915-BaseHead-S5915-T287968-ANA","L5|T287968|ETAP|Tap|S5915|ONone|YFalse",,"L0|T287968|ETAP|Tap|S5915|OHeadOpportunity|YTrue",0,Tap,287968,GEN-A9017C5ACB5209F395E66171,0,287880,287968,695.19521666666698856863861112,695.19521666666698856863861109,695.19521666666698856863861112,695.19521666666698856863861112,True,TapOnHeldLongNote,False,True,False,False,EA2BEDB07DC0B9DBA21564671782444F61350D0CDDD06B204FDD71D5B722AB0E,DEBD2D1F4347C26C521FF1D591163D47D6D759B91A93598EE03C0618FE538EA7,6C54372F33B5A771DD26CC236272C9935004BA295D77103A2A764E9E888F6618,79553C9DDEEB3D779D44068B01F760B95C221C7AA770898B2070B5D8C5751103,7867,7867,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",13,control,SAFE-D847933B3EB0F147BCBE6A5A,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00007815-BB240F40A3A7F5598703,7815,"OP-00006173-BaseHead-S6173-T296968-ANA","L1|T296968|ETAP|Tap|S6173|ONone|YFalse",,"L0|T296968|ETAP|Tap|S6173|OHeadOpportunity|YTrue",0,Tap,296968,GEN-C0E7F2FA204C8EDF4A7ADC31,0,296880,296968,720.69521666666700556863861112,720.69521666666700556863861108,720.69521666666700556863861112,720.69521666666700556863861112,True,TapOnHeldLongNote,False,True,False,False,8C38FE86EDF0ADF7F3213ACA922570C1E01DBB8DA8C94BCDD0D4449C0743245C,7A302A4FF7B7B7EFC26B8D184F59E3EB3AE34A7A4B8C8037EE89E064D5941448,3B3C6EE3C995D1F5D0ADBD45DC449F4ED818640925533FB56FF3DDA7B3ECE137,D8072F61B0EF0A9BA5E8549C5B614433B00272B58221C42CD9B0E34EA27F2610,8211,8211,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",14,control,SAFE-3B40B37945D47D4EF2260A83,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00000359-AAE3B85CF658BFB30DAB,359,"OP-00000266-BaseHead-S266-T23166-ANA","L2|T23166|ETAP|Tap|S266|ONone|YFalse",,"L6|T23166|ETAP|Tap|S266|OHeadOpportunity|YTrue",6,Tap,23166,GEN-C1339397367F46F05C8D32B4,6,22828,23166,48.247966666666685965853333333,48.24796666666668596585333333,48.247966666666685965853333333,48.247966666666685965853333333,True,TapOnHeldLongNote,False,True,False,False,7CCB9854C3807997B409A1A44A9C639172EB0BF8D6E84A2C949C62CE42B7D94D,44A021554121BA86350B2C93DD9E45C221629048BFF1CE527F5E00C5D834CB88,F1B1DC7EA0EDF1086014BA766281033CC343974CA11086A5FF11DCFCDBD5F365,3E5B3599B9A53CE035E7F5113C437D065032DEDB6F78E0505D1797BFA1DB75AE,386,386,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",14,control,SAFE-1E4B4A0B942E9DEF44E307EF,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00002496-6B6D6BE4D1D3A3004524,2496,"OP-00001936-BaseHead-S1936-T110572-ANA","L6|T110572|ETAP|Tap|S1936|ONone|YFalse",,"L5|T110572|ETAP|Tap|S1936|OHeadOpportunity|YTrue",5,Tap,110572,GEN-29A0DEBFD4DF3CB3341F5D63,5,110460,110572,241.99793333333343013250666667,241.99793333333343013250666666,241.99793333333343013250666667,241.99793333333343013250666667,True,TapOnHeldLongNote,False,True,False,False,90DEF3BB3B1E26BA1CEC433885C025AF2F87DDBDDEA4B3E0F50C6E8AB1FAA498,B64876A5A80460D8538DE59E74566B5E466BE189022B1AC8DAE705A102E05F3B,562CB55FB6CB7DB695F6CCD39F59A1D634B879311023A22610E3DB363E62803F,405C6859EABFE38E229F26ABF83EA6ECFFDC05046700006E7B9C39FAFB9B9147,2688,2688,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",14,control,SAFE-3B5FA5587F57F6A07D32B2EC,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00005826-70895E60D3B4F2BD945C,5826,"OP-00004581-BaseHead-S4581-T238468-ANA","L3|T238468|ETAP|Tap|S4581|ONone|YFalse",,"L1|T238468|ETAP|Tap|S4581|OHeadOpportunity|YTrue",1,Tap,238468,GEN-9B74F779740B41C5BC7F1DA5,1,238380,238468,554.94521666666689506863861112,554.94521666666689506863861109,554.94521666666689506863861112,554.94521666666689506863861112,True,TapOnHeldLongNote,False,True,False,False,128CDF28CAE952A13B4945F70CB2105E40760302DF518521FF7EC120E2C7386E,B960060A33F9F5F13A740377BFE0C112467BC5CF77F22EB9A68959EA003F7882,22B64466B32C45F70D25182C8ED8CD8B2E1E1D1171BDDF0C22B962FF3A12CED6,03C5D20ACF98F4894EFC339E32658A7D28AD025C8B06F1572F1EAFE211842368,6117,6117,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",14,control,SAFE-7A4294ADBA3E15893EE62AEB,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00006701-FF8C66212FDC934CA145,6701,"OP-00005265-BaseHead-S5265-T266791-ANA","L2|T266791|ETAP|Tap|S5265|ONone|YFalse",,"L0|T266791|ETAP|Tap|S5265|OHeadOpportunity|YTrue",0,Tap,266791,GEN-A8456F229E76B454FDC1F3EF,0,266703,266791,635.19371666666694856763861112,635.19371666666694856763861108,635.19371666666694856763861112,635.19371666666694856763861112,True,TapOnHeldLongNote,False,True,False,False,C647766EB399A534EE725E2D3E328E844D8E714A6C0E3345EFB3E419A408A0F0,0F1335A19E237D8D3290165BA9A8D00D2A78B997A6DAD863DF3F168AE3B9855A,F4E0501AC2339ACC8545EFA6F1AEC5ACFD7C396E58DB6897FF8FC3CB2F5A0473,9523891C0463A1614E1A5BB6DF1E7D48A925856FC0848A9FCBBC4B8340215BBB,7034,7034,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",14,control,SAFE-CD86170DEE4499F6F29D6E81,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00006739-52F0BC21321DDE97A10E,6739,"OP-00005296-BaseHead-S5296-T267939-ANA","L2|T267939|ETAP|Tap|S5296|ONone|YFalse",,"L5|T267939|ETAP|Tap|S5296|OHeadOpportunity|YTrue",5,Tap,267939,GEN-52658EE0BB093506C4B0343F,5,267850,267939,638.44638333333361740274972223,638.44638333333361740274972219,638.44638333333361740274972223,638.44638333333361740274972223,True,TapOnHeldLongNote,False,True,False,False,365FFE1935EF4701F0E095CB634414E96DC0970A5A7F351D0746D247A7F5A879,72C417F6DB3F07D82C9899761CE5526F57649517C91C94049754757BAA760C22,AF1A870548143599B007EE0469E392E64A15EF20F7E1400A9A274DF92E968AAB,520E4E8D6EC4A81C23F19146D9A8FE5C7D120301BDDE74B0E1D58111E1DAA9AC,7074,7074,,,,False,False,False,False,PROVEN_EXACT_REPLAY
